0.79927042873087,0.0959986834218851,0.284011888454294
-0.319754780871816,0.40970155049956,-0.524934916290557
0.676019921466164,-0.508699758784599,-0.49406229121602
0.241640469035597,-0.12377870520905,-0.668799767757971
0.828405833343465,-0.148699187090892,0.0751191920459773
-0.129463970568349,-0.562454970422862,-0.503837030103529
-0.56104135888089,0.316652621947989,0.32738919031256
-0.0876345006659045,-0.217336484269604,-0.439516649208454
0.80667234664505,-0.0400745886975233,-0.462376315131225
-0.686969273638604,-0.114268230054789,0.275736139753062
-0.252615684759284,0.169382598978188,0.226697433167784
-0.0977578837521365,0.433293010205078,-0.729073718828223
0.258504045435356,-0.633692949982652,-0.658513507966467
-0.560623550741363,-0.635091450533213,-0.156951050142048
0.519177187802663,-0.80988471030969,0.0738844367287774
-0.39356032903516,-0.158625963455772,-0.274707725501779
0.0151867296165729,-0.902464741814401,-0.0378244549468518
0.39274962276667,-0.166197034289851,0.78358434245493
-0.175068690579278,-0.345266531245237,-0.267925179691181
-0.0430894870945835,0.750600181606228,0.249965699877881
0.637168372087314,-0.1813393666362,-0.74190376937091
-0.805309782634204,-0.142715905931091,-0.387652426754938
0.620384314692793,0.405903673365126,0.304595278120108
0.0538344673648077,0.190432566079748,-0.630494102030172
-0.282118114351309,-0.498155639388202,0.648258563590029
-0.497822314144851,-0.510021749078162,0.119480776876497
-0.681178265390924,-0.33335519856783,-0.200068238324084
0.163979881869561,0.683720658423594,-0.202069306070596
-0.44050198172538,0.489944811735475,0.415658070271509
-0.544681462153509,-0.0382760438361429,0.0983529090916742
0.52213406979933,-0.421132862552101,0.152067548923583
-0.434129577872102,0.284794832989643,-0.721372985609278
0.55341839820318,-0.461954111745268,-0.662472348688973
0.504260938086964,0.486414863515947,0.398894305719311
-0.603928833800477,0.185510611025908,0.2352543792402
0.508034840054546,0.214391122989116,-0.742913784316533
-0.379754974459021,0.115942975975861,-0.597957196955511
0.754541316701081,-0.193363583931109,0.580847430000704
0.266426434578408,-0.382550452884615,0.487647816827619
-0.544910697045167,0.0547755257010927,-0.787706464900143
-0.45649532319589,0.188041093173367,0.139587424008549
0.27302868610817,-0.685351861881423,0.484127080333022
0.723928406041122,-0.222745596510397,0.273798375023066
0.231601387294865,0.355700398868373,0.040964877033836
0.00364511756043862,-0.373154649998154,0.106177965368409
0.490681873730398,0.63369021344418,0.351481796513643
0.090113742685733,0.0305299460407569,0.589324131332595
-0.0156911115247824,0.407676102146385,0.437156419414133
-0.235562100598659,0.0136827669646702,0.93281522124754
-0.439029122442953,-0.247909433929302,0.793535529093003
0.352253197610167,0.590666184356373,0.350812099000791
0.611103005604739,-0.125638810173912,-0.0114884645012503
-0.280267394368727,-0.355604860938279,-0.181130332472496
0.0718188500929275,0.403124548130842,0.244391717418111
-0.479594758752531,-0.33534787801241,0.360762855989341
0.310967520229078,-0.128194283591768,-0.176322378158299
0.593379678183559,-0.438755523508751,-0.437856118346969
-0.310831755283902,0.859644941435302,-0.201281291166934
0.217738985688921,-0.376848462946778,-0.78394934187384
-0.674324875868845,-0.0238384692865106,-0.00118834755723585
0.162156416438783,-0.408634034299453,0.0454275994875897
-0.376371196096027,-0.806279690867599,0.259308367114584
-0.00395185987529523,0.396822404379011,0.415822440256385
0.462600551610867,-0.601534176283346,-0.11711524494541
0.44862649350654,-0.445660491862098,0.0452855559897323
0.241226503440052,-0.719023502795269,-0.201819548360867
0.0935905020752861,-0.0575331275372681,-0.476824438079646
0.611202856779394,0.183569566761701,-0.273452124194911
-0.133735128073537,0.627034426562993,0.0388918668003049
-0.440103910074476,0.264135471098905,-0.139515459228641
-0.606344683361501,-0.306657979061166,0.223476104560314
0.10875924131998,-0.235262354694294,0.485932660702314
0.588066226779567,-0.324429674634044,-0.509766675955401
0.0984948345977366,0.645418436989603,0.277360329791861
0.438948941769911,0.0708611728642974,-0.569404169500053
-0.475197612455466,-0.684456225514031,-0.250886271701705
0.040819397084634,-0.263385150081375,0.945401913660822
0.536752090506948,0.017910691929681,0.589856471320871
0.373635830204339,0.774880480806309,-0.482360416410914
0.297444175470729,0.254844194135762,-0.783058112467522
0.270880502779467,0.616640880024699,-0.12986763580656
0.771766270382189,0.175758517528233,-0.443954071037553
-0.784757600229809,-0.358990842387553,-0.087617295940186
0.465956334160631,0.248679985297744,-0.250695353651401
0.82895199436118,0.0288981612010877,-0.517403305171971
0.0918488750991651,-0.212615614222718,-0.830599187989016
-0.593505045135861,0.640791177196878,0.0451884544259387
0.544715482035497,0.28184203428539,-0.591964760165384
-0.356897133931239,-0.493132218109779,-0.72084829821859
0.0952225480844904,-0.112283688121474,0.281551137670598
0.00653486357597877,0.37724276278875,0.80532694696591
0.265605340201509,0.209785515208714,0.27639738217737
0.36806951655566,-0.226958993336039,-0.086238060558482
-0.414867446858996,0.19777937244302,-0.693113713923852
-0.00448821541297062,0.216012291987483,0.755066560423719
0.492125878178693,0.12973255194914,0.489407149392572
-0.493716376100001,-0.531835436304528,0.686987866650302
-0.40435211412616,-0.632479520748328,0.329825862026991
0.817158820650831,0.00880129644990379,-0.33071773456419
0.0374117561680154,0.834227732417113,0.317343574090904
